,LLC-store-misses,instructions,ref-cycles,LLC-loads,bytes,LLC-load-misses,blocks,cycles,LLC-stores,pkg_pwr,ram_pwr,power
968,823,182407443,254761452,1235875,0,15902,0,126115507,49955,40.64,5.02,128.6
969,260,90117332,115268383,695807,196608,3713,384,74008023,46931,40.25,5.02,128.6
970,285,122235421,148913171,827559,253952,4196,496,102628446,33192,39.88,5.26,128.5
971,25245,268718785,316862374,1556284,0,113179,0,232672480,87422,39.77,5.18,128.5
972,4976,202552335,257282537,1269385,0,110637,0,205811774,93423,40.58,5.15,128.5
973,910,128149697,157669998,745826,0,9062,0,154174497,44481,40.63,5.08,128.4
974,154,118554701,156766685,817695,3678208,3789,7184,125323421,45605,39.83,5.04,128.4
975,1359,164627304,213228009,912274,3858432,2547,7536,165299627,58666,39.45,5.15,128.4
976,661,147887892,181422662,909705,0,27647,0,127136536,41131,40.62,5.07,128.3
977,7233,199541091,225400849,1099808,0,94966,0,161265892,82081,40.64,5.16,128.3
978,908,135167628,166383890,845670,0,13896,0,137075569,33567,39.7,5.07,128.3
979,349,178562357,214675438,1066193,0,12910,0,202116512,57917,39.41,4.98,128.3
980,141,95300776,150940424,723332,368640,1945,720,97490548,28690,39.56,4.97,128.3
981,168,109827744,145779713,728847,0,5714,0,124094006,29330,40.61,5.03,128.3
982,7112,215546842,268084645,1561929,0,56064,0,188953145,81908,40.62,5.14,128.4
983,881,102455478,172915741,937500,0,6269,0,103892382,38151,40.21,5.04,128.4
984,155,88877908,144685293,776204,20586496,2559,40208,102024515,36415,40.14,5.03,128.4
985,513,154559491,188064456,878198,512000,1978,1000,152497635,47942,40.01,4.97,128.4
986,268,103245329,147411094,749474,0,9703,0,84137382,43590,40.13,5.09,128.5
987,3938,182258578,205611606,1336659,0,83106,0,136764415,56641,40.22,5.15,128.6
988,804,125925911,158883489,804998,0,16705,0,110857736,38726,40.23,5.07,128.6
989,288,135561584,176383464,1071738,57344,7465,112,145834124,46312,40.12,4.96,128.6
990,210,96676065,139419009,748958,225280,2203,440,94721467,31941,40.13,4.95,128.6
991,414,102094525,136363656,915975,0,1656,0,102824816,38357,40.19,5.04,128.6
992,7422,214074569,242196889,1198902,0,80473,0,158675233,102763,40.33,5.15,128.7
993,1195,129580594,167996452,866912,0,23364,0,113146021,45991,40.56,5.1,128.7
994,226,122961642,156366039,652406,0,5633,0,124003107,54760,40.56,4.97,128.7
995,294,143799647,185436457,902629,0,4153,0,151969550,63969,40.23,4.91,128.6
996,177,104082200,133082012,734851,225280,1687,440,101573218,33869,40.25,5.09,128.7
997,6310,199381644,202804383,1194461,0,61702,0,173442736,54927,40.51,5.1,128.7
998,432,151328257,238258874,1397663,0,28753,0,119515793,71649,40.59,5.04,128.8
999,67,115494124,146286818,840989,0,6242,0,137327022,30987,40.41,4.94,128.8
1000,89,110018763,136110038,734448,0,2352,0,125598224,27778,40.24,4.97,128.7
1001,318,131639502,194573251,956882,139264,15293,272,140351837,52365,40.57,5.11,128.8
1002,8077,224621360,228787815,1416814,0,72014,0,214682594,81472,40.62,5.11,128.9
1003,555,115507417,159818968,800569,0,16209,0,135530854,46081,40.79,5.11,128.8
1004,165,103120933,139349622,805122,0,5103,0,93232691,44808,40.85,5.01,128.7
1005,295,144666369,184578610,990999,0,6903,0,165555253,57884,40.61,4.94,128.7
1006,106,111191965,169077862,873037,139264,2079,272,123779839,51754,40.63,5.12,128.8
1007,1051,152758500,225255635,1140540,0,71071,0,121725198,42170,40.67,5.12,128.7
1008,652,163356655,224692359,1347123,0,19120,0,168300628,61622,40.78,5.08,128.6
1009,120,121337797,158025244,1010036,0,3165,0,121313475,33413,40.74,4.94,128.4
1010,152,87933692,124219309,673602,0,1429,0,87496520,19620,40.58,4.99,128.4
1011,1491,117750170,142915413,867575,139264,1703,272,124626183,39566,40.59,5.09,128.5
1012,1506,230854470,296193963,1348213,0,80516,0,231832707,104989,40.74,5.13,128.5
1013,2060,117697691,176086416,875487,0,7401,0,100873724,56169,40.63,5.04,128.4
1014,266,130491767,151726589,738481,0,4238,0,149355192,45005,40.58,4.93,128.2
1015,524,129743418,151208976,819179,19324928,1309,37744,137942965,38826,40.65,4.97,128.2
1016,500,138620519,196906417,926013,311296,6224,608,149690026,57636,40.78,5.12,128.3
1017,10051,195886022,237096985,1000926,0,81206,0,169113703,78804,40.67,5.17,128.3
1018,546,143025806,172224115,715183,0,16158,0,160791605,44582,40.62,5.07,128.3
1019,235,163575310,219912113,1181319,0,9598,0,134571060,64981,40.49,4.98,128.3
1020,283,110765379,134520682,637756,28672,4476,56,117738687,50721,40.23,5.03,128.4
1021,52,104370316,156124034,804248,139264,3371,272,105871683,26012,40.17,5.1,128.4
1022,6375,230422668,273732766,1614557,0,85012,0,222986721,108499,39.81,5.1,128.4
1023,195,124089515,156659442,901690,0,26687,0,110040266,36883,39.75,5.07,128.4
1024,75,110120291,146860067,777954,0,4451,0,100991128,40000,39.56,4.99,128.5
1025,132,154389238,186325658,1007792,0,9168,0,129982183,23724,39.5,4.98,128.5
1026,198,82476224,134794512,762884,139264,2274,272,101731028,26827,39.76,5.22,128.5
1027,16555,269334201,240901891,1274457,0,163035,0,220392129,62942,39.76,5.13,128.6
1028,917,127813015,182315707,1051390,0,16627,0,128151737,46735,39.52,5.08,128.6
1029,804,155486191,223037213,1217156,0,5696,0,131939959,55752,39.58,4.98,128.6
1030,212,113863064,140537484,753026,0,1409,0,130992029,25947,39.87,4.98,128.7
1031,212,116162654,139044798,772004,139264,1454,272,90433651,32918,39.93,5.08,128.8
1032,6601,188852439,252386839,1563000,0,56945,0,144115606,63900,40.55,5.13,128.9
1033,792,133144651,157274155,869408,0,6650,0,132360869,37077,40.48,5.04,129.0
1034,68,98320096,154855350,785709,0,3266,0,81248195,37325,40.02,4.97,128.9
1035,137,147875446,190292893,1016799,0,1693,0,128894046,41665,39.96,4.94,128.9
1036,79,100776658,142081913,797903,139264,4487,272,105472063,14837,40.06,5.2,129.0
1037,5777,177898366,206490165,1195267,0,76398,0,138288619,39279,40.11,5.15,129.0
1038,2151,220764030,255970985,1502067,0,45030,0,202907747,61464,40.02,5.04,128.9
1039,102,95008744,149013706,767518,0,3352,0,97318434,43107,39.49,5.08,128.7
1040,61,96995781,150264377,852228,0,4049,0,105842652,46806,39.54,5.05,128.7
1041,80,105386152,143353138,828049,139264,2104,272,106009331,45851,39.49,5.08,128.8
1042,3873,227414375,268597369,1452261,0,84978,0,163116603,80170,39.48,5.13,128.9
1043,882,125172264,143757606,763551,0,10312,0,136416403,47799,39.44,5.08,128.8
1044,265,131386794,153634659,900887,0,5524,0,149761657,50853,39.41,4.99,128.8
1045,123,94698552,149717513,943659,19582976,5864,38248,89128943,47880,39.36,4.97,128.8
1046,271,107655823,124860960,758949,339968,9294,664,97645521,36561,39.38,5.18,128.8
1047,3379,213086026,221699726,1142486,0,70498,0,180778387,67078,39.57,5.12,128.9
1048,1255,154144716,200491104,1084997,0,17376,0,148966372,50722,40.04,5.09,128.8
1049,392,115583476,162212246,835903,0,24947,0,121427226,42360,40.06,5.01,128.8
1050,275,137388119,155650542,797013,0,11564,0,144012713,35612,39.2,4.96,128.7
1051,232,121081914,158957393,800906,139264,4253,272,124821131,36983,39.24,5.11,128.8
1052,8042,264721549,282878894,1686856,0,58921,0,244303023,71302,39.29,5.16,128.8
1053,887,149410139,181671541,951160,0,13616,0,179037323,52608,39.35,5.03,128.8
1054,131,122631153,155004223,823483,0,3200,0,136378704,52523,39.44,4.96,128.8
1055,107,113114291,134125822,812303,0,2270,0,125663380,36766,39.93,4.97,128.8
1056,268,113252561,172499165,832130,196608,4368,384,129608146,41985,40.06,5.16,128.9
1057,3671,209745668,236448183,1226697,0,86149,0,205725863,71637,40.59,5.16,128.9
1058,1045,115213963,164365273,706465,0,12868,0,136615643,31033,40.58,4.99,128.9
1059,949,174826742,207030122,878786,0,4651,0,203327527,76912,39.78,4.99,128.9
1060,236,226683300,205756385,1031343,3072,8547,6,195404347,82557,39.9,5.21,128.9
1061,400,663970130,458541288,2524840,139264,6871,272,404677949,202540,40.08,5.21,129.0
1062,7539,234158401,251632899,1242275,0,80845,0,226757023,67173,40.55,5.14,129.1
1063,466,147364494,173692540,898783,0,25252,0,165163588,37404,40.43,5.01,129.1
1064,189,164573714,212742986,1149337,0,9248,0,143545238,45048,39.63,4.96,129.1
1065,216,117185581,148346430,835075,0,1518,0,129552585,35599,39.56,4.89,129.1
1066,533,117489518,142235146,702366,167936,1403,328,129589446,32954,40.01,5.17,129.2
1067,4514,250550435,291271074,1540026,0,74498,0,231579386,73058,40.5,5.12,129.2
1068,250,137422074,174509444,742080,0,7009,0,139958810,31456,40.25,4.96,129.2
1069,67,110821402,168907547,832062,0,6089,0,136093789,41748,39.19,4.95,129.2
1070,56,119129315,153510805,786180,0,2471,0,94616929,34833,39.21,4.94,129.2
1071,109,139268328,201716290,1052254,139264,7506,272,149109183,62104,39.86,5.19,129.3
1072,3324,165670942,240211957,1258651,0,97934,0,136495041,93372,40.3,5.14,129.3
1073,1038,138052995,171996181,795047,0,10373,0,158535492,69139,40.02,4.97,129.3
1074,195,122265846,158688682,733156,0,3987,0,97943829,46179,39.19,4.93,129.3
1075,146,161965714,204263115,884860,0,1435,0,162885748,81004,40.0,4.98,129.3
1076,116,131901897,159368685,873016,20410368,6336,39864,115324589,50731,40.33,5.23,129.3
1077,717,226045769,243910462,1423589,0,77310,0,184783159,51349,39.91,5.15,129.4
1078,1042,112876783,164802402,913026,0,8651,0,100535548,32997,39.17,5.0,129.3
1079,1196,147044622,202946283,1196433,0,9152,0,138747900,50314,39.75,5.03,129.3
1080,146,124288790,142329796,773363,0,3751,0,134385395,54528,40.12,4.95,129.2
1081,123,82515892,140236253,681270,311296,1230,608,70648886,36799,39.8,5.12,129.2
1082,7400,262306730,293550423,1335547,0,58616,0,197127438,76579,39.27,5.14,129.1
1083,721,116317847,171355029,929400,0,26428,0,73558036,53824,39.25,5.02,129.0
1084,178,93758745,138264238,874230,0,3732,0,91889489,35771,40.06,5.0,128.9
1085,188,105894654,132317887,852607,0,5051,0,79604791,16519,40.57,4.92,128.8
1086,277,127786919,181898632,1024301,512000,2379,1000,140813208,46838,40.01,5.08,128.9
1087,276,172209046,221206315,1368217,0,87146,0,121299356,45262,39.23,5.15,128.9
1088,1090,117387199,155664107,786086,0,14580,0,137522934,34880,39.17,4.99,128.7
1089,202,125064107,149874479,778102,0,5019,0,141419806,34597,40.19,4.94,128.7
1090,55,137670062,183353927,927070,0,1537,0,126433858,50186,40.46,4.95,128.7
1091,89,98341166,128664584,668523,196608,1727,384,121148501,49811,40.18,5.14,128.7
1092,5054,181339685,205244071,834197,0,61596,0,179008129,67979,39.9,5.12,128.7
1093,836,185422275,251944371,1266497,0,38577,0,169364281,97967,39.88,5.0,128.8
1094,42,100782815,143783837,688170,0,3611,0,84688234,33776,39.93,4.98,128.7
1095,49,114828964,153359681,842141,0,2444,0,136686784,37702,39.94,4.97,128.7
1096,148,139244298,198575996,1085765,311296,6265,608,137750830,37858,40.0,5.13,128.7
1097,4579,237302184,253948455,1356306,0,84868,0,231465809,44224,40.57,5.15,128.7
1098,297,132889121,161390949,878926,0,18953,0,124383360,31969,40.62,4.97,128.7
1099,294,135563411,173142645,957717,0,5271,0,139911971,44754,40.17,4.97,128.7
1100,340,144279085,201166236,942675,0,1650,0,119222771,54322,40.02,4.96,128.6
1101,303,101044739,143184603,714069,139264,1059,272,100304090,45545,40.36,5.13,128.6
1102,3552,195769106,218351737,1029671,0,67677,0,205153823,63882,40.56,5.15,128.6
1103,1331,146828423,174468943,808134,0,22615,0,153986143,37704,40.36,4.99,128.5
1104,364,127137361,207285423,899601,0,4366,0,153465566,58099,39.88,4.96,128.4
1105,56,110487867,132979640,757628,0,1749,0,113551761,60401,39.95,4.94,128.4
1106,1139,107238547,147848422,690355,139264,1698,272,97318676,47212,40.24,5.17,128.4
1107,4727,241029759,288977245,1516715,19701760,72317,38480,249655355,84723,40.6,5.15,128.4
1108,317,113962100,143523156,938006,0,22094,0,113453782,45287,40.46,5.03,128.4
1109,111,81867545,104151993,580028,0,3579,0,94215209,34138,39.44,5.05,128.4
1110,149,100900317,145653797,816679,0,4851,0,114625942,33401,39.46,4.99,128.3
1111,401,131003206,197738021,967815,311296,3819,608,123396423,51117,39.53,5.17,128.2
1112,3143,111313238,198768334,1317682,0,91229,0,99817115,24592,40.58,5.11,128.2
1113,799,111744276,151438521,828899,0,15860,0,126335552,21243,40.58,5.02,128.1
1114,170,145454660,181134895,1171274,0,4416,0,131605488,43256,39.65,4.98,128.1
1115,55,107701921,137760419,698440,0,1229,0,87186650,36402,39.37,4.97,128.1
1116,86,101640919,129777733,640241,282624,1407,552,124151597,48125,40.36,5.17,128.3
1117,5313,198317655,237650288,1487971,0,83242,0,184037265,80631,40.41,5.1,128.4
1118,1371,124403208,141288790,898334,0,10066,0,136901009,33438,39.79,5.0,128.5
1119,235,127628365,157608106,770544,0,3666,0,113006917,53594,39.39,4.91,128.5
1120,205,109303730,159415850,646889,0,1984,0,124981737,48547,39.42,4.96,128.6
1121,350,132062795,174368185,870365,139264,1544,272,134904802,60009,39.72,5.22,128.7
1122,6561,187532620,245368432,1542603,28672,152575,56,172040281,81635,39.67,5.23,128.8
1123,1847,126127720,161044472,798020,0,29373,0,149075774,48215,39.54,5.05,128.9
1124,440,136172571,175437536,826101,0,5963,0,135328987,66436,39.54,5.01,128.8
1125,166,156456533,210048611,967534,0,6064,0,173980900,64116,40.01,5.01,128.7
1126,170,118889349,174156905,880498,139264,3246,272,135871719,59151,40.55,5.15,128.7
1127,919,199982681,215579538,940918,0,88431,0,197603967,76522,40.52,5.09,128.8
1128,848,136277288,203904916,1159361,0,21358,0,135300467,50112,40.21,5.02,128.7
1129,96,121345978,146333805,795156,0,5827,0,118416210,30327,40.24,4.95,128.6
1130,47,87515639,129160149,744693,0,1980,0,81831635,33668,40.54,4.95,128.4
1131,192,142102769,173927081,946165,139264,2228,272,141045709,46513,40.5,5.14,128.5
1132,6104,216082618,236061751,1123268,0,69100,0,188492864,76416,40.53,5.13,128.6
1133,937,127439707,156127345,781462,0,21511,0,111295454,38751,40.52,5.02,128.5
1134,190,171932111,212466952,1139031,0,7486,0,183102304,57019,40.49,4.97,128.4
1135,88,121821763,138381328,691878,0,1513,0,119770784,24873,40.61,4.92,128.4
1136,279,75279634,140732137,679565,139264,3775,272,94894958,44418,40.47,5.14,128.5
1137,7735,226337697,264222338,1760446,0,64903,0,196924003,69578,39.33,5.18,128.5
1138,212,131414736,169194242,841582,19668992,16986,38416,114494295,45700,39.32,4.97,128.4
1139,75,102870657,126355535,749827,0,3591,0,89200332,44112,39.72,4.97,128.4
1140,99,113210968,155124734,853154,0,2577,0,128100503,35738,40.07,4.9,128.4
1141,193,150295423,207450443,1104609,225280,4409,440,145177662,38905,39.95,5.16,128.5
1142,5186,172370025,218190104,1301533,0,80954,0,151738680,68258,39.38,5.08,128.4
1143,572,132260543,184474972,977689,0,15633,0,151135202,38579,39.43,5.0,128.3
1144,88,114324998,146580605,801522,0,3470,0,118898742,39793,40.54,4.98,128.4
1145,113,178474961,218650792,1116542,0,3190,0,162122694,56066,40.45,4.95,128.4
1146,84,88570294,137382619,846348,225280,1735,440,101236653,39906,39.74,5.23,128.5
1147,4477,213766195,229887441,1374018,0,135436,0,190073785,79142,39.38,5.19,128.4
1148,851,129505236,161600405,776139,0,13398,0,120916411,41225,39.43,5.06,128.3
1149,776,181472095,222160280,1110064,0,6838,0,172842747,53707,39.45,4.97,128.3
1150,181,100581960,146050830,721466,0,1806,0,96842522,50500,39.4,4.91,128.4
1151,155,79624198,125183031,650178,139264,1114,272,66772319,38145,39.38,5.15,128.5
1152,131,175178882,196900587,1211393,0,56781,0,180070230,23899,39.34,5.11,128.5
1153,2015,179396413,233653036,1426462,28672,65801,56,202447171,76815,39.44,5.0,128.5
1154,159,113483158,139058331,726098,0,3227,0,96944231,27623,39.41,4.93,128.5
1155,105,115551698,148693998,682074,0,910,0,102643751,42847,39.39,4.95,128.5
1156,268,127291091,173757949,1028003,139264,3220,272,105824436,21932,39.49,5.27,128.6
1157,11982,242773686,219867485,1394010,0,175807,0,184077750,56883,39.45,5.16,128.7
1158,270,137659874,168055080,861747,0,21705,0,147451542,52161,39.41,5.06,128.8
1159,134,152202945,222654998,1334772,0,30312,0,156614104,24341,39.4,4.99,128.8
1160,52,101117630,148962074,755201,0,10201,0,97237787,42621,39.43,5.0,128.7
1161,79,99662292,140152943,830087,339968,2685,664,105861613,52576,39.48,5.13,128.8
1162,4161,137453647,149533727,1087475,0,44789,0,137559199,34975,39.65,5.17,128.9
1163,2742,236184811,274885131,1723428,1376256,49386,2688,230699854,98061,40.16,5.01,128.9
1164,892,119181215,157968690,795607,0,3843,0,104927305,32052,40.12,4.95,128.8
1165,177,101455679,132455324,733698,0,912,0,85786964,49179,39.4,4.91,128.8
1166,139,138033347,185937964,967434,425984,1687,832,143467808,55941,39.47,5.16,128.9
1167,3243,183750897,213751766,1392880,0,77949,0,137674119,51624,39.92,5.09,128.9
1168,1115,122654314,162679368,981966,19496960,12350,38080,138720802,55780,40.24,5.03,128.9
1169,699,115783717,153004529,759140,0,3018,0,106270082,33942,39.8,4.97,128.8
1170,232,124720774,175726908,954867,0,1457,0,85723560,47949,39.37,4.95,128.7
1171,349,125732160,138924155,796976,225280,6522,440,130278407,38685,39.4,5.14,128.8
1172,8183,192966733,212827796,1294942,0,54711,0,182978562,74387,39.7,5.1,128.9
1173,1292,182289212,231235661,1315056,0,12184,0,179539682,48261,40.2,5.0,128.8
1174,222,107020995,131790089,760090,0,2714,0,85381087,36262,40.2,5.22,128.8
1175,9254,216465094,263675446,1504469,0,159864,0,173455976,76726,39.39,5.12,128.7
1176,2860,143633300,178514789,897060,749568,50450,1464,155371694,54953,39.81,5.21,128.8
1177,7000,224563022,278465475,1501604,0,140243,0,222558606,89893,40.19,5.13,128.8
1178,453,117157389,153075018,758680,0,17380,0,136673232,36283,40.02,5.0,128.8
1179,214,87673470,104861618,783532,0,6527,0,99504645,32725,39.4,5.0,128.7
1180,745,128278077,182917097,1003141,1605632,4880,3136,130536793,38248,39.49,4.98,128.6
1181,157,125264522,154815887,714258,712704,9492,1392,109981911,35371,40.04,5.17,128.7
1182,5390,227856630,252180687,928258,0,73877,0,212273848,79470,40.09,5.08,128.7
1183,382,121469861,168483268,866666,0,19620,0,135748619,65042,39.41,4.99,128.6
1184,62,162960058,212639239,924372,0,6069,0,177805249,65062,39.35,4.93,128.6
1185,42,128107357,152800614,569156,0,1495,0,134527079,53638,39.94,4.93,128.7
1186,39,115357427,163009574,799963,139264,5375,272,126520667,48755,40.24,5.15,128.8
1187,852,177497987,247752740,1184570,0,68634,0,135448978,54073,39.96,5.1,128.8
1188,226,154365550,213276785,1342814,0,22856,0,177509858,69172,39.47,4.98,128.8
1189,34,104204262,154453390,657408,28672,6033,56,92866566,50147,39.44,4.98,128.8
1190,252,115268714,133711652,809984,0,2467,0,120306400,38040,39.44,5.0,128.8
1191,1336,119822841,141455148,628721,139264,1811,272,115502673,49615,39.45,5.19,128.9
1192,3544,233681554,303514306,1515048,0,137672,0,235801954,88953,39.32,5.14,129.0
1193,594,121697840,144017392,767286,0,23717,0,139005883,43995,39.32,4.99,129.0
1194,277,95942125,149447536,762951,0,10204,0,82709427,48948,39.31,4.99,129.0
1195,181,151275583,206967448,875140,0,2332,0,177534916,57796,39.3,4.95,129.0
1196,92,68774168,124990447,645328,139264,1430,272,83538443,36053,39.13,5.21,129.0
1197,6254,232959479,247184894,1176904,0,85665,0,212321412,83263,39.1,5.14,128.9
1198,333,127042325,173036882,964742,0,24391,0,129861279,64901,39.08,5.03,128.7
1199,207,149235950,184233527,1100905,19902464,6667,38872,135897191,24019,39.62,5.06,128.7
