,LLC-load-misses,ref-cycles,bytes,LLC-store-misses,blocks,LLC-loads,instructions,cycles,LLC-stores,pkg_pwr,ram_pwr,power
2247,323915,652236239,21282816,19936,41568,5981317,424396795,606790641,406626,41.97,9.09,137.9
2248,203577,413301995,0,10311,0,3551297,279644164,398877295,236507,42.25,9.37,137.9
2249,299305,598205059,0,26532,0,5357764,389240045,543228018,312893,42.18,9.29,137.9
2250,345717,535244368,0,11965,0,4766279,360783810,467639942,272432,42.05,9.17,138.0
2251,261687,443510749,1085440,12339,2120,3840143,298535185,414697637,248541,42.25,9.36,138.0
2252,336450,522081386,0,13134,0,4385641,351840458,487114336,278415,42.06,9.1,138.0
2253,267666,444142419,0,11087,0,4125326,302574591,421872701,250594,42.26,9.43,138.0
2254,425323,565928282,0,6611,0,4860523,389315292,534692967,319722,42.08,9.23,138.0
2255,302047,493098597,0,5801,0,4425689,325704591,463397560,289346,42.07,9.25,138.0
2256,372535,523400311,139264,11104,272,4475989,364131034,486219778,279328,42.4,9.55,138.0
2257,272502,573385896,0,22612,0,5168047,378046924,522430821,331715,41.92,8.95,138.0
2258,293111,338704292,0,6704,0,2706900,221987014,312301731,189330,42.31,9.44,138.1
2259,305275,599511009,0,14264,0,5451212,393213617,562005672,349018,42.06,9.07,138.1
2260,272413,443694354,0,10264,0,3995864,298286601,424335883,264183,42.29,9.38,138.1
2261,418632,586926416,167936,8124,328,5180251,405830273,578089047,340232,41.92,8.96,138.0
2262,238526,398437797,0,16346,0,3471860,257532466,384498225,221689,42.05,9.14,138.1
2263,370805,712874717,0,10600,0,6443104,468501852,656788766,428105,42.22,9.32,138.1
2264,185858,499250950,0,13269,0,4676668,335750007,471071945,307310,42.16,9.27,138.1
2265,306359,556553314,0,9855,0,5088443,379034212,527333605,309663,42.17,9.22,138.1
2266,251885,539291928,139264,11547,272,4835879,358001352,513943722,330361,42.32,9.47,138.1
2267,415086,465004838,0,7674,0,3820367,306702464,421006398,271390,41.88,8.98,138.0
2268,333343,520284258,0,18004,0,4401407,344094678,473474606,297721,42.33,9.5,138.0
2269,266029,539763150,0,7782,0,5092543,341162653,489781000,327806,42.02,9.13,138.0
2270,278370,385407782,0,8289,0,3283589,247945216,335378040,196763,42.14,9.29,138.0
2271,326196,626783242,167936,16286,328,5562250,403771070,582400618,369674,41.96,9.04,138.0
2272,224060,457523345,0,13544,0,4176805,303208845,429776362,263390,42.26,9.36,137.9
2273,335683,606859416,0,14859,0,5198154,408133212,592621114,300843,42.0,9.12,138.0
2274,182471,363541597,0,23303,0,3484560,247680623,355057687,204911,42.24,9.39,138.0
2275,226871,640754122,0,25821,0,5901675,421174733,586661708,380847,41.87,8.96,138.0
2276,176058,460477062,139264,21508,272,4219508,307986096,425965825,266222,42.33,9.48,137.9
2277,447356,605173553,0,10136,0,5439221,395610473,563082768,359008,41.86,8.95,137.9
2278,212452,447735922,21217280,13722,41440,3888685,289756809,385427852,270326,42.22,9.38,138.0
2279,348257,659144882,0,16640,0,6042254,438405669,621820705,403945,41.95,9.09,137.9
2280,232107,443065351,0,14223,0,3875310,296734573,424383907,279338,42.0,9.1,137.9
2281,307303,544869875,425984,29711,832,4893920,366771699,474466119,315392,42.15,9.25,137.9
2282,202486,485238114,0,23160,0,4301636,326072850,481248900,289206,42.24,9.4,138.0
2283,271972,545859555,0,10625,0,5029399,359147810,513217855,340553,42.37,9.51,137.9
2284,359144,484002964,0,12964,0,4130007,338792595,445350766,244900,42.35,9.44,137.9
2285,419196,472166897,0,9573,0,4013258,327620949,431274129,235954,42.34,9.5,138.0
2286,372865,443730856,139264,14196,272,3778453,302729396,425498460,260769,42.04,9.15,137.9
2287,293281,427915797,0,17031,0,3403718,285835107,391570589,210108,42.26,9.38,138.0
2288,189716,532998113,0,20399,0,4894441,358043321,498956541,320235,41.97,9.06,137.9
2289,197582,427181693,0,15399,0,3857452,284561433,402338177,244643,42.14,9.22,137.9
2290,267074,598549175,0,20779,0,5232023,399717697,543977333,337620,42.34,9.38,137.9
2291,247648,499127883,139264,12782,272,4436920,329152420,472595830,296064,42.27,9.36,138.0
2292,424101,546431571,0,6952,0,4612615,354658390,501636369,293920,42.25,9.3,138.0
2293,224252,328375455,0,14445,0,2796976,216349317,316290954,183005,42.21,9.31,138.1
2294,359632,551129643,0,12315,0,4905356,362989542,530984804,315061,42.3,9.36,138.1
2295,350517,570095150,0,11956,0,5103082,362759737,523018762,313428,42.11,9.14,138.1
2296,266653,374445248,196608,11342,384,3225280,253909142,350326272,187187,42.19,9.28,138.1
2297,236048,681691053,0,24832,0,6196626,442502039,648868038,395183,42.02,9.01,138.0
2298,170744,463945742,0,11052,0,4074046,305527373,439166671,274065,42.28,9.39,138.1
2299,341403,622656583,0,16152,0,5389177,406548583,543348613,362997,42.41,9.55,138.1
2300,219743,380476291,0,25764,0,3158312,253642510,374577263,213112,41.85,8.92,138.1
2301,384691,554623949,167936,9020,328,4576702,369256045,512333363,317079,42.32,9.46,138.2
2302,362448,654535805,0,12079,0,5654417,424638448,616247729,370991,41.89,8.95,138.1
2303,173514,356520529,0,15237,0,3118110,228948449,325531916,208643,42.38,9.53,138.1
2304,412681,632816433,0,6478,0,5589917,409617410,576228054,355965,41.91,8.99,138.2
2305,192973,395859106,28672,11878,56,3508614,260372039,354048638,237363,42.37,9.47,138.1
2306,301725,633524170,225280,24642,440,5884765,423541371,613468796,367836,41.86,8.92,138.1
2307,295998,359365361,0,9310,0,3163460,246393178,332765564,203712,42.28,9.42,138.1
2308,302514,697692271,0,20404,0,6379377,456588424,647368143,429315,41.91,8.99,138.2
2309,268353,390245743,21889024,8397,42752,3174766,266746767,369784226,228807,42.21,9.34,138.0
2310,396732,694479909,0,13819,0,6176563,466995260,667182874,400426,42.07,9.14,138.1
2311,228661,397960110,512000,15738,1000,3364186,260665058,380363124,226827,42.1,9.25,138.1
2312,380744,603311272,0,12138,0,5226483,400216357,587376685,330624,42.05,9.11,138.1
2313,318130,524498666,0,9629,0,4802786,346166733,503803488,323312,42.11,9.25,138.1
2314,255057,467437477,28672,7571,56,4145631,313533746,452512935,289019,42.24,9.33,138.1
2315,384213,609516783,0,14156,0,5366081,400308095,539568888,328550,42.42,9.52,138.1
2316,383332,497627224,139264,14167,272,4356247,335185486,461569588,294217,42.03,9.11,138.1
2317,270328,337977458,0,5971,0,2786920,230891738,329558917,201986,42.19,9.36,138.0
2318,243326,637205618,0,25515,0,5609392,429413200,635281209,370151,42.42,9.54,138.0
2319,297313,533956219,0,15314,0,4466334,366342484,496295744,298065,41.91,8.95,138.0
2320,274997,411935106,0,4101,0,3490199,285175530,392446750,226242,42.36,9.45,138.0
2321,448231,642731436,196608,8267,384,5614273,425059319,603078935,390040,42.21,9.28,137.9
2322,269418,360768834,0,9155,0,2979588,244960982,327179717,201632,42.1,9.19,137.9
2323,352654,581687236,0,12496,0,5043000,385750406,515263758,331233,42.38,9.51,138.0
2324,214207,443452051,0,10624,0,3934298,288619665,412183755,265354,42.39,9.52,138.0
2325,236505,445932701,0,23076,0,3598400,283130360,388875923,247177,42.0,9.06,138.0
2326,367465,512922856,139264,13565,272,4209648,350110361,483467290,220964,42.24,9.36,138.0
2327,354178,600808114,0,18208,0,5149519,405349056,565058281,320222,41.9,8.96,138.1
2328,162632,395603800,0,15160,0,3426654,269348797,378851803,226706,42.05,9.13,138.0
2329,344761,673260949,0,21930,0,5669444,418486216,618887347,355536,42.14,9.3,138.1
2330,131099,536519862,0,21042,0,4871759,362657454,535702914,312252,41.93,8.96,138.1
2331,175449,434355690,139264,17970,272,3793930,294721983,408705110,252375,42.1,9.21,138.1
2332,334625,648082841,0,17740,0,5606390,422497624,604262009,353975,42.0,9.12,138.1
2333,202161,527604635,0,13303,0,4721771,347807292,501836904,313517,41.93,9.0,138.2
2334,264818,525104741,0,11463,0,4711903,344947931,472054091,307770,42.37,9.5,138.1
2335,395517,669518724,0,11375,0,6101481,447534379,642432283,399171,41.9,9.02,138.1
2336,209462,369678103,192512,14533,376,3259862,236042323,354165580,201007,42.08,9.22,138.0
2337,289046,593973505,4096,19507,8,5153195,389284909,564740336,350880,41.97,9.15,138.0
2338,186568,498947318,0,12402,0,4465738,329319520,478902906,297127,41.9,8.97,138.0
2339,198625,497905978,22376448,14412,43704,4526233,331285390,467517495,282861,42.17,9.34,137.9
2340,258869,768450530,0,21363,0,7052431,499979192,707558643,448455,42.1,9.21,137.9
2341,306240,424511161,253952,3990,496,3648358,281722999,384706103,241510,42.16,9.38,137.9
2342,370705,590538139,0,11342,0,5217298,391251285,572041361,344698,42.06,9.18,137.8
2343,328149,440051283,0,16147,0,3836236,298960154,411177939,229231,42.09,9.31,138.0
2344,233800,488541866,0,11765,0,4421348,318323187,462609907,288929,42.08,9.27,137.9
2345,237597,423274312,0,14442,0,3742264,289721938,388481683,203782,41.97,9.11,137.9
2346,295821,637642371,311296,21065,608,5615356,443327862,623695541,349687,41.86,9.02,137.9
2347,165964,492756582,0,19315,0,4741401,333251523,467623280,304680,42.21,9.35,137.8
2348,344955,619855984,0,12252,0,5627025,430661487,593142949,338469,41.97,9.08,137.8
2349,323614,447320828,0,8042,0,3997694,287921787,403567196,272464,42.33,9.51,137.9
2350,377362,612256089,57344,17354,112,5172694,417418412,573411747,345718,42.2,9.34,137.9
2351,309042,417564369,0,7553,0,3461738,267103693,371149424,219881,41.96,9.12,137.9
2352,361767,555125984,225280,18701,440,4524521,376184974,553069543,311369,42.23,9.39,137.9
2353,259662,583786808,0,24915,0,5086488,390752565,522790508,330766,41.94,9.08,137.9
2354,237273,449353439,0,11278,0,3941035,289068406,398612163,262978,42.22,9.37,137.9
2355,400209,567696937,0,8734,0,5023025,375951696,537152877,335150,42.02,9.15,137.9
2356,273518,477537482,0,10561,0,4288627,314335326,453835459,281537,41.83,8.93,137.9
2357,175723,447198618,253952,15536,496,4213372,302752329,415338560,270524,42.25,9.46,137.9
2358,313196,693229242,0,18671,0,6484176,459447095,641047510,417148,42.18,9.35,138.0
2359,226853,509382549,0,13305,0,4481910,334536905,465219165,295461,42.08,9.22,138.0
2360,287479,540574463,0,18573,0,4557302,355532759,487010654,297080,42.14,9.23,137.9
2361,277105,357543877,0,4823,0,2822115,240756926,327171782,185222,42.07,9.15,138.0
2362,391817,597027147,139264,9872,272,5024916,395869421,549539067,325122,41.87,8.97,137.9
2363,211240,440850136,0,15847,0,4032328,295575482,427595329,261759,42.33,9.54,137.9
2364,238907,710581710,0,27835,0,6370231,429222950,608902600,380001,41.91,8.91,138.0
2365,245113,487661833,0,11739,0,4455246,321047287,472218346,290960,42.29,9.42,137.9
2366,378072,582337514,0,14555,0,5090369,389324985,547704300,311943,42.08,9.15,137.9
2367,277321,512449527,167936,6284,328,4671505,337814902,455556086,305168,42.35,9.47,138.0
2368,354022,566575554,0,14956,0,5065407,375048111,517295013,318351,41.91,8.95,138.0
2369,256251,387877528,0,10603,0,3262590,261284435,320942172,179915,41.98,9.0,138.0
2370,219886,504333514,21528576,19312,42048,4514532,329831049,478490224,300187,42.34,9.42,138.0
2371,288998,770260985,0,24278,0,7061130,504668381,732068420,474074,41.95,8.99,137.9
2372,253811,467993665,253952,10787,496,4123007,304410245,435461589,284054,42.24,9.39,138.0
2373,455704,562459353,0,10625,0,4845197,387841194,545150069,289947,41.99,9.08,137.9
2374,191176,470815956,0,21741,0,4155611,308313434,453145055,279351,42.15,9.25,137.9
2375,370446,534153685,0,18376,0,4737285,344238821,473111953,316619,42.02,9.11,137.9
2376,300943,497131215,0,7888,0,4512633,318353539,460182182,313707,42.29,9.41,138.0
2377,351834,527453204,282624,8214,552,4775689,347323511,496984893,334943,42.02,9.15,137.9
2378,324577,539516806,0,16297,0,4722251,371076419,499307708,308338,42.21,9.27,137.9
2379,296110,571317955,0,19872,0,4978046,390352487,528929476,317828,41.95,9.04,137.9
2380,224541,458792496,28672,16634,56,4063890,298860664,461824176,276007,42.19,9.27,137.9
2381,340989,599991866,0,12858,0,5164725,403580466,546424366,364906,41.96,9.12,137.9
2382,222966,502948916,139264,21705,272,4567858,335958091,474440733,307795,41.94,8.99,138.0
2383,129595,454973435,0,21027,0,3980108,297977852,436746027,278787,42.26,9.47,137.9
2384,339191,674648714,0,15731,0,6030996,443699590,636658550,404906,42.1,9.2,137.9
2385,220955,474531045,0,12207,0,4235799,323087779,445694566,287092,42.06,9.16,138.0
2386,362242,619529370,0,10437,0,5438651,377544941,529053619,347267,41.92,9.04,138.0
2387,186623,367177055,167936,14798,328,3218181,260546355,350305153,228419,42.25,9.44,138.0
2388,267957,606968597,0,20310,0,5454540,397464582,570132186,356637,42.33,9.51,137.9
2389,268739,426551856,0,4591,0,3910053,294552557,410639516,232481,42.19,9.32,137.9
2390,317553,501268206,0,21892,0,4264522,339425147,511479610,268592,42.05,9.16,137.9
2391,302759,592566231,0,19065,0,5288704,383239024,549593226,350482,42.0,9.11,137.9
2392,233304,355149599,139264,15482,272,3037924,242092106,336043100,176362,42.3,9.53,138.0
2393,251965,482815525,0,7574,0,4309941,316286991,432054819,274853,42.19,9.3,137.9
2394,430545,644450246,0,18820,0,5378978,441736048,612664696,352505,41.99,9.15,138.0
2395,216581,394525812,86016,11190,168,3401859,272756413,390741674,202531,42.07,9.25,137.9
2396,338857,647864656,0,15479,0,5817627,442587376,624765471,367992,42.08,9.23,138.0
2397,314911,378718865,339968,9779,664,3272203,223277969,292458208,188681,41.91,9.0,138.1
2398,287674,635197799,0,21722,0,5559527,417395139,602185797,353290,41.94,9.1,138.1
2399,585218,605898848,0,26596,0,4854402,442272379,533223686,309806,42.31,9.57,138.1
2400,229573,454811627,0,11757,0,4139963,306813027,419004360,263566,41.97,9.08,138.0
2401,342015,558892866,21413888,10395,41824,4729584,382708267,509202708,311639,42.18,9.37,138.1
2402,248999,373323815,253952,10297,496,3509121,248859771,347101376,206424,41.91,9.0,138.1
2403,332028,590518560,0,11220,0,5326336,378307244,499950272,341615,42.19,9.38,138.0
2404,436919,646666317,0,11635,0,5770840,425609171,602583049,390863,41.82,9.0,138.1
2405,194397,453153166,0,15515,0,4179273,295787501,414534926,261217,42.32,9.56,138.0
2406,315549,606875960,0,15307,0,5458766,410608806,575726427,321671,42.33,9.51,138.0
2407,190399,416047711,262144,14174,512,3818524,271378933,376470980,224752,41.87,8.94,138.0
2408,307624,496631726,0,18399,0,4153524,314193975,437059452,248060,42.38,9.5,138.1
2409,272427,370707750,0,7379,0,3027273,247732706,347022290,204014,42.17,9.27,138.0
2410,310588,556588939,0,16853,0,4932448,365836931,515074339,319560,42.06,9.19,138.1
2411,311031,651945166,28672,23025,56,5745042,432207633,609461029,370824,42.21,9.22,138.0
2412,199110,399855706,167936,11333,328,3495165,265533091,357048612,228773,42.11,9.18,138.0
2413,343284,645670621,0,12030,0,5747508,428628599,597010944,367105,42.29,9.39,138.0
2414,267241,396682894,0,11336,0,3319280,268930720,363761201,217094,42.02,9.1,138.0
2415,398562,548081274,0,10603,0,4605785,362072061,500105326,305625,42.09,9.14,138.1
2416,167592,483153697,0,20639,0,4430094,323744855,464070833,317649,42.21,9.26,138.0
2417,352708,585731273,139264,10697,272,5088385,393180007,537029818,345434,41.87,8.92,138.1
2418,203642,475979246,0,17019,0,4250612,313862191,454254240,284658,42.33,9.47,138.1
2419,295960,544561211,0,8287,0,4898495,355974164,515781935,325366,42.12,9.2,138.1
2420,340394,596176845,0,18465,0,4735664,372542560,498933797,325712,42.21,9.33,138.1
2421,233719,444527895,0,8447,0,3858611,303107949,434283714,260022,42.18,9.29,138.1
2422,360186,575530620,167936,16917,328,4888939,374748737,535654541,322341,42.08,9.15,138.1
2423,396023,572242719,0,8854,0,5184672,388161015,557814245,333838,42.41,9.55,138.0
2424,272346,345795206,0,7444,0,2954469,222060399,309099927,204009,41.98,9.12,138.0
2425,377975,558251832,0,9115,0,4801005,390686338,536526880,275814,42.22,9.35,138.0
2426,132535,399349018,0,16851,0,3633144,259244884,374799787,233113,41.99,9.12,138.0
2427,294291,619730272,139264,13004,272,5559318,425777103,550355793,341514,42.17,9.35,138.0
2428,387837,586502838,0,7437,0,5325805,392965116,536219240,307683,41.97,9.02,138.0
2429,265766,424712002,0,4318,0,3641624,282148354,399079643,244997,42.18,9.41,138.1
2430,351139,677002440,0,13103,0,5968654,452420568,634198352,360584,42.01,9.14,138.0
2431,194008,431248720,20922368,12938,40864,3880155,292735790,409713889,254962,41.95,9.16,138.0
2432,377519,561102529,397312,8584,776,4776051,375322753,513557094,301230,42.09,9.22,138.1
2433,251729,525842585,0,11080,0,4822227,347473408,475535586,313998,42.26,9.42,138.0
2434,290924,400605754,0,5953,0,3347358,268763993,365090699,216353,42.17,9.32,138.1
2435,365700,583795898,0,11135,0,4985128,390583401,523905506,325656,40.86,7.41,138.0
2436,300460,573129484,0,15162,0,4981131,382450111,565778320,325232,38.16,6.56,138.1
2437,236652,373392637,139264,6559,272,3341982,254652863,352958863,213788,26.33,5.34,138.0
2438,175154,453809358,0,5998,0,4192311,309140908,429207185,262007,26.78,5.21,138.1
2439,118572,616478680,0,5348,0,5574222,416282568,570022005,322856,28.14,5.29,138.0
2440,16826,640812225,28672,1082,56,4861646,380664497,559663537,266122,32.19,5.97,137.9
2441,122390,734481601,0,6874,0,5857727,484346620,665382737,375356,40.17,7.47,138.0
2442,46929,346805017,913408,1003,1784,2788060,220965780,319848093,179993,40.13,7.49,138.1
2443,200468,752037195,0,19164,0,6854430,497337087,713339759,417305,40.12,7.46,138.0
2444,341699,479534276,0,6783,0,4360754,328761636,455083439,251935,40.12,7.45,137.6
2445,136730,407456578,0,14404,0,3725346,268415944,385864443,241725,40.08,7.43,128.5
2446,311915,574791618,57344,8802,112,5251254,391187991,511365068,319108,40.08,7.43,104.7
2447,306324,558264480,397312,13725,776,4613291,406563291,529675609,307215,40.07,7.41,104.4
2448,223245,498896366,0,4612,0,4529279,329455664,465835870,298284,40.06,7.42,104.7
2449,206049,605084039,0,14974,0,5364889,415728942,544961017,344085,40.06,7.45,112.9
2450,160354,518624694,0,8711,0,4910436,346054472,494532564,315257,40.1,7.46,133.2
2451,322484,584058030,0,10508,0,5216138,401526331,569465608,349472,40.09,7.52,133.2
2452,226586,391547385,397312,7012,776,3388652,268350909,356018133,207758,40.05,7.5,133.2
2453,276986,665482718,0,14064,0,5820061,440619502,624980471,392174,40.01,7.47,133.2
2454,239762,363457392,0,2252,0,3170999,246217178,339730275,197539,40.04,7.37,133.2
2455,321996,515673414,0,7570,0,4358385,348188173,480771711,278630,40.08,7.46,133.2
2456,199360,455615153,0,5300,0,4135286,306907190,423353166,277551,40.18,7.49,133.2
2457,338580,733279044,139264,7538,272,6524027,494604337,698707313,441911,41.75,8.91,133.2
2458,281218,340901663,0,3712,0,2754926,230554250,295332069,170335,41.88,8.9,133.3
2459,428258,598378236,0,5988,0,5077264,445516999,544383177,330249,42.37,9.5,133.3
2460,236909,427279588,0,11179,0,3853612,269703407,365632636,245990,42.24,9.28,133.3
2461,330520,676045374,0,10967,0,5921421,444946437,621136746,369239,42.53,9.64,133.3
2462,386691,570713988,22048768,9750,43064,4945784,368757981,514020484,316460,42.13,9.19,133.3
2463,252950,342716768,0,10003,0,2837268,261683089,313538705,168813,42.18,9.25,133.3
2464,528558,388897295,0,6587,0,3014096,264576696,344122830,137833,42.29,9.42,133.2
2465,339086,705614982,0,15397,0,6302911,464196337,672522874,377222,42.28,9.37,133.3
2466,240642,416721596,0,8824,0,3587767,267028652,376926643,212133,42.42,9.54,133.7
2467,285304,526356473,368640,10005,720,4509095,362097731,503423308,292708,42.21,9.19,134.2
2468,354653,526145088,0,15266,0,4648428,358885654,489468782,277211,42.23,9.24,134.7
2469,190305,388935500,0,7491,0,3340527,264365780,370576865,229193,42.13,9.16,135.1
2470,417790,572179243,0,10564,0,4776927,377129093,531526781,340251,42.25,9.33,135.6
2471,198834,413002290,0,12155,0,3668049,276972870,396072829,233210,42.06,9.09,136.0
2472,264814,547667369,139264,23109,272,4634216,370220466,477874577,281131,42.36,9.36,136.1
2473,349008,653632808,0,18315,0,5958517,437084418,618721458,390573,42.38,9.45,136.5
2474,320538,503507819,0,3804,0,4651930,330916692,471525008,308854,42.41,9.51,136.8
2475,381571,507986479,0,7917,0,4249873,327324204,472859460,240597,42.04,9.12,136.9
2476,380309,408372214,0,8118,0,3498540,273683715,374280939,191063,42.01,9.06,137.1
2477,302498,442106773,167936,3614,328,3961213,284379496,402174246,261675,42.3,9.41,137.2
2478,294737,492594439,0,8275,0,4505176,322555996,450737026,305380,42.16,9.28,137.3
2479,417061,642412211,0,9075,0,5621809,427700664,578000168,366798,42.11,9.18,137.5
2480,285524,528421938,0,19031,0,4371824,349444761,492018456,279161,42.2,9.33,137.5
2481,250277,406150622,0,4842,0,3588018,260987230,376496119,237245,42.01,9.18,137.6
2482,335644,676400509,139264,11674,272,6052657,449935550,614933369,397306,41.84,8.9,137.7
2483,186516,439653075,57344,14981,112,3922768,287958996,414362511,272139,41.87,8.95,137.8
2484,218801,550413435,0,9692,0,5151884,365506483,520442515,357885,42.38,9.5,137.9
2485,321342,522487852,0,4127,0,4644408,338747064,479768911,299755,41.98,9.12,137.8
2486,388199,698864968,0,14987,0,6648918,451588133,654524726,423584,42.14,9.27,137.9
2487,235542,288679528,225280,12452,440,2468253,195903366,230632513,149172,41.97,9.08,137.9
2488,386513,711646687,0,13811,0,6663797,468778187,665849354,431264,42.29,9.45,138.0
2489,265738,414830107,0,9067,0,3666325,277622221,395704510,246887,41.99,9.0,138.0
2490,336928,658386843,0,22325,0,5837844,441002541,634873855,369097,42.29,9.48,138.0
2491,212950,352444438,0,8082,0,3110694,214435049,295058722,173105,42.1,9.2,137.9
2492,270849,622735277,225280,20676,440,5598920,432733451,546138147,325487,42.15,9.26,137.9
2493,231098,484334685,20344832,12846,39736,4363807,312894377,459775204,284551,41.88,8.96,137.9
2494,340979,474330981,0,15591,0,4260387,327462895,454595563,273549,42.37,9.52,137.9
2495,279262,486707807,0,6482,0,4530608,324491486,467213626,298732,42.04,9.12,137.9
2496,351740,624333299,0,17225,0,5898164,423441467,592224163,383616,42.22,9.37,138.0
2497,184012,365121475,253952,18064,496,3258779,252384045,348517637,206845,42.36,9.53,137.9
2498,343971,543961863,0,8583,0,4824189,370316928,509788659,277978,41.94,9.04,138.0
2499,361495,542674482,0,12650,0,4703517,368142749,513178130,310089,42.12,9.31,138.0
2500,273467,397251246,0,8258,0,3689857,265532539,370547711,231648,41.99,9.1,138.0
2501,327404,680746800,0,19187,0,6172149,463662367,651393437,387741,42.22,9.4,138.1
2502,156121,425413991,253952,15861,496,3938407,294815128,371936747,247488,42.37,9.55,138.0
2503,423377,627512180,0,7210,0,5614052,423683195,589648470,351786,41.89,9.02,138.1
2504,414538,423119539,0,12442,0,3532779,275514417,381783249,211190,42.23,9.44,138.0
2505,182484,393091587,0,24646,0,3455211,266086555,390365786,204116,42.22,9.39,138.2
2506,325777,622138114,0,13655,0,5674521,429880083,591194406,342327,42.1,9.26,138.1
2507,241312,347263261,139264,5755,272,2982096,230087893,310136973,178966,42.15,9.33,138.1
2508,373536,501448400,0,11277,0,4073560,346222191,457399652,260720,42.14,9.28,138.0
2509,428176,630766225,0,10344,0,5651785,412458332,592283310,368074,42.0,9.17,138.1
2510,251041,424212811,0,12356,0,3827738,278144889,401750566,234233,41.85,8.9,138.1
2511,306414,594320290,0,16789,0,5481297,410705138,572093664,343827,42.37,9.54,138.2
2512,191625,445752189,139264,9648,272,4100071,298610163,429914766,259301,41.88,8.94,138.1
2513,286692,678038286,28672,18576,56,6124771,440814685,632444034,394306,42.12,9.23,138.2
2514,249786,449629926,0,12438,0,4215640,296949028,437253055,235263,42.05,9.24,138.1
2515,196153,510791229,0,12546,0,4823102,336766392,479045917,322776,42.15,9.26,138.2
2516,281623,566123505,0,17013,0,4906769,378533173,540816699,315293,42.05,9.2,138.2
2517,251460,376680888,139264,4406,272,3081969,238114228,329005121,207567,41.93,9.06,138.2
2518,313777,756746090,0,20912,0,6852631,512659672,722164776,445423,42.26,9.42,138.2
2519,216600,383379531,0,16210,0,3464385,262136153,353505168,215881,42.33,9.53,138.1
2520,378795,616625804,0,11200,0,5397245,416467495,584460030,353282,42.07,9.22,138.1
2521,306931,535561969,0,19689,0,4600791,364950381,510938861,277785,42.11,9.25,138.1
2522,252580,309467881,139264,5353,272,2795653,217461616,304992802,175431,41.81,8.92,138.0
2523,247479,582877366,0,18113,0,5241444,391830207,548224242,340052,41.98,9.11,138.1
2524,135848,502816322,21508096,19544,42008,4588547,334278769,482538444,292818,42.22,9.42,138.0
2525,242349,512026149,0,9678,0,4674664,347181080,502517268,318515,42.03,9.11,138.0
2526,403184,732009159,0,11966,0,6490780,480562250,695631331,417183,42.25,9.35,138.0
2527,201989,421052765,253952,11999,496,3626293,286167324,390302870,229546,42.09,9.22,138.1
2528,307852,615901396,0,15723,0,5429327,413310978,570117673,319979,42.15,9.25,138.1
2529,257945,385040408,0,9090,0,3411572,251785101,349174066,193004,41.96,9.11,138.1
2530,373698,604055188,0,16174,0,5276593,399874429,571677094,345784,42.3,9.4,138.2
2531,182506,411917378,0,15579,0,3850745,276886836,394583824,225278,41.94,8.97,138.1
2532,298277,712582368,262144,22192,512,6434369,476192078,698431652,418647,42.23,9.32,138.0
2533,160308,466050108,0,18223,0,4354620,319879825,455532254,280370,41.98,9.11,138.0
2534,385360,621614698,0,10420,0,5498552,430694302,598051574,339496,42.31,9.41,138.0
2535,216094,329917286,0,13916,0,3192653,219194459,310746210,179620,42.22,9.37,138.0
2536,342497,664214902,0,12402,0,5780783,441098577,636261926,369684,42.07,9.17,138.0
2537,213526,403696594,139264,12964,272,3572845,272666370,408233586,226822,42.38,9.54,138.1
2538,413844,579243398,0,4837,0,5036862,379103805,512764178,310838,41.77,8.87,138.0
2539,343176,548732842,0,14813,0,4724448,361356915,518131976,280455,42.36,9.54,138.0
2540,241315,313160383,0,9727,0,2644793,218839138,303347295,159825,41.84,8.98,138.0
2541,449296,609907780,0,18690,0,5281688,432691146,545052804,332959,42.25,9.43,137.9
2542,296120,597587053,798720,17067,1560,5257497,436494919,581529899,337801,42.35,9.53,138.0
2543,298154,609852526,0,23182,0,5630529,404348786,577764400,354389,41.76,8.89,138.0
2544,298439,389372624,28672,10728,56,3440507,253913531,347878236,185270,41.91,9.0,138.1
2545,384402,499060665,0,12172,0,4182111,328450425,483140418,267619,42.17,9.32,138.1
2546,186268,590772241,5763072,24882,11256,5317523,412432230,546447638,352706,42.13,9.27,138.2
2547,148138,412687511,1056768,21610,2064,3804361,282337020,391556011,255540,42.21,9.35,138.1
2548,263618,648733036,0,16628,0,6032651,446221408,611394022,385107,41.93,8.97,138.0
2549,357760,547300375,0,9680,0,4696739,372661493,523530108,293055,42.22,9.27,138.1
2550,259693,427907453,0,5964,0,3762994,274527017,384295485,245072,42.02,9.1,138.0
2551,195214,454964551,0,11218,0,4057244,310505979,438344414,258367,42.4,9.53,138.1
2552,206538,720121252,139264,26094,272,6439216,470913960,672651273,423717,42.08,9.21,138.1
2553,273296,507488249,0,16174,0,4213271,342030667,482330427,250860,41.99,9.1,138.1
2554,274755,384914755,21487616,5614,41968,3402712,254135740,352222208,214386,42.03,9.17,138.0
2555,375220,729878784,0,16169,0,6476659,485714486,692773903,420061,42.23,9.43,138.1
2556,225197,439223731,0,10739,0,4011345,293234112,411159527,245699,41.81,8.97,138.1
2557,233945,337520040,253952,4858,496,2731728,232856582,321925558,198801,42.22,9.45,138.1
2558,343664,619734975,0,11585,0,5426091,403945775,564366250,343689,41.88,9.05,138.0
2559,365270,701876862,0,12795,0,6322828,458046260,657562021,411289,42.28,9.48,138.1
